经度(°),纬度(°),高度(m),滚转(°),俯仰(°),航向(°),滚转率(°/s),转弯率(°/s)
111.965312,40.957413,2949.47,-0.3,7.4,262.5,0.0,0.60836
111.965113,40.957394,2951.37,-0.3,7.4,262.5,0.0,0.612322
111.964942,40.957377,2953.0,-0.3,7.4,262.5,0.0,0.615631
111.964814,40.957364,2954.24,-0.3,7.4,262.5,0.0,0.615439
111.964686,40.957351,2955.47,-0.3,7.4,262.5,0.0,0.615139
111.964558,40.957339,2956.7,-0.3,7.5,262.5,0.0,0.61528
111.964431,40.957326,2957.94,-0.3,7.5,262.5,0.0,0.621463
111.96429,40.957312,2959.3,-0.3,7.5,262.5,0.0,0.62594
111.964117,40.957295,2960.99,-0.3,7.5,262.5,0.0,0.627244
111.963945,40.957278,2962.67,-0.3,7.6,262.5,0.0,0.629219
111.963773,40.957261,2964.36,-0.3,7.6,262.5,0.0,0.631961
111.963576,40.957241,2966.31,-0.3,7.6,262.5,0.0,0.62809
111.963378,40.957222,2968.26,-0.3,7.7,262.5,0.0,0.626752
111.963181,40.957202,2970.21,-0.3,7.7,262.5,0.0,0.627959
111.963014,40.957185,2971.87,-0.3,7.7,262.5,0.0,0.628344
111.962862,40.95717,2973.39,-0.3,7.7,262.5,0.0,0.627953
111.962709,40.957155,2974.92,-0.3,7.7,262.5,0.0,0.632863
111.962563,40.957141,2976.39,-0.3,7.7,262.5,0.0,0.63814
111.962427,40.957127,2977.77,-0.3,7.7,262.5,0.0,0.643127
111.962291,40.957114,2979.14,-0.3,7.7,262.5,0.0,0.649495
111.962154,40.9571,2980.52,-0.3,7.8,262.5,0.0,0.656609
111.962018,40.957087,2981.9,-0.3,7.8,262.5,0.0,0.66335
111.961867,40.957072,2983.43,-0.3,7.8,262.5,0.0,0.667518
111.96168,40.957053,2985.35,-0.3,7.8,262.5,0.0,0.666487
111.961493,40.957034,2987.27,-0.3,7.9,262.5,0.0,0.665619
111.961306,40.957016,2989.19,-0.3,7.9,262.5,0.0,0.664852
111.961182,40.957004,2990.48,-0.3,7.9,262.5,0.0,0.665785
111.961058,40.956991,2991.76,-0.3,7.9,262.5,0.0,0.666445
111.960935,40.956979,2993.04,-0.3,8.0,262.5,0.0,0.666834
111.960812,40.956967,2994.32,-0.3,8.0,262.5,0.0,0.666421
111.960689,40.956955,2995.6,-0.3,8.0,262.5,0.0,0.664993
111.9605,40.956936,2997.58,-0.3,8.0,262.5,0.0,0.663294
111.960304,40.956916,2999.64,-0.3,8.1,262.5,0.0,0.664959
111.960109,40.956897,3001.7,-0.3,8.1,262.5,0.0,0.671958
111.959928,40.956879,3003.61,-0.3,8.1,262.5,0.0,0.676756
111.959759,40.956862,3005.41,-0.3,8.1,262.5,0.0,0.67995
111.959589,40.956846,3007.22,-0.3,8.2,262.5,0.0,0.683861
111.959429,40.95683,3008.93,-0.3,8.2,262.5,0.0,0.686492
111.959291,40.956816,3010.42,-0.3,8.2,262.5,0.0,0.684921
111.959152,40.956802,3011.91,-0.3,8.2,262.5,0.0,0.688602
111.959014,40.956788,3013.4,-0.3,8.3,262.5,0.0,0.693137
111.958876,40.956775,3014.89,-0.3,8.3,262.5,0.0,0.698001
111.958731,40.95676,3016.47,-0.3,8.3,262.5,0.0,0.69935
111.958578,40.956745,3018.14,-0.3,8.3,262.5,0.0,0.69721
111.958424,40.95673,3019.82,-0.3,8.4,262.5,0.0,0.698386
111.958271,40.956715,3021.49,-0.3,8.4,262.5,0.0,0.701201
111.958082,40.956696,3023.58,-0.3,8.4,262.5,0.0,0.704235
111.957887,40.956677,3025.73,-0.3,8.5,262.5,0.0,0.709203
111.957694,40.956657,3027.87,-0.3,8.5,262.5,0.0,0.717027
111.957505,40.956638,3029.97,-0.3,8.5,262.5,0.0,0.721018
111.957322,40.95662,3032.02,-0.3,8.5,262.5,0.0,0.722944
111.957138,40.956602,3034.08,-0.3,8.6,262.5,0.0,0.72586
111.956962,40.956585,3036.05,-0.3,8.6,262.5,0.0,0.727712
111.956806,40.956569,3037.82,-0.3,8.6,262.5,0.0,0.724941
111.956651,40.956554,3039.58,-0.3,8.7,262.5,0.0,0.727017
111.956495,40.956538,3041.35,-0.3,8.7,262.5,0.0,0.729827
111.956367,40.956525,3042.81,-0.3,8.7,262.5,0.0,0.733752
111.956239,40.956513,3044.27,-0.3,8.7,262.5,0.0,0.738803
111.956112,40.9565,3045.74,-0.3,8.8,262.5,0.0,0.745264
111.955984,40.956487,3047.2,-0.3,8.8,262.5,0.0,0.751229
111.955857,40.956475,3048.66,-0.3,8.8,262.5,0.0,0.756909
111.955695,40.956459,3050.54,-0.3,8.8,262.5,0.0,0.75767
111.955528,40.956442,3052.47,-0.3,8.8,262.5,0.0,0.757643
111.955362,40.956426,3054.39,-0.3,8.8,262.5,0.0,0.757346
111.955208,40.95641,3056.19,-0.3,8.8,262.5,0.0,0.756944
111.955063,40.956396,3057.9,-0.3,8.9,262.5,0.0,0.756408
111.954918,40.956381,3059.6,-0.3,8.9,262.5,0.0,0.755818
111.954773,40.956367,3061.31,-0.3,8.9,262.5,0.0,0.756495
111.954628,40.956353,3063.01,-0.3,9.0,262.5,0.0,0.760996
111.954462,40.956336,3064.99,-0.3,9.0,262.5,0.0,0.76217
111.95429,40.956319,3067.05,-0.3,9.1,262.5,0.0,0.762946
111.954119,40.956302,3069.1,-0.3,9.1,262.5,0.0,0.764041
111.953948,40.956285,3071.15,-0.3,9.1,262.5,0.0,0.767354
111.953777,40.956268,3073.2,-0.3,9.1,262.5,0.0,0.772944
111.953605,40.956251,3075.26,-0.3,9.2,262.5,0.0,0.779104
111.953434,40.956234,3077.31,-0.3,9.2,262.5,0.0,0.785771
111.953248,40.956215,3079.57,-0.3,9.2,262.5,0.0,0.783703
111.95306,40.956197,3081.86,-0.3,9.3,262.5,0.0,0.783856
111.952872,40.956178,3084.15,-0.3,9.3,262.5,0.0,0.788746
111.952717,40.956162,3086.06,-0.3,9.3,262.5,0.0,0.790721
111.952584,40.956149,3087.71,-0.3,9.3,262.5,0.0,0.790094
111.95245,40.956136,3089.36,-0.3,9.4,262.5,0.0,0.789094
111.952317,40.956123,3091.01,-0.3,9.4,262.5,0.0,0.788999
111.952184,40.956109,3092.66,-0.3,9.4,262.5,0.0,0.79215
111.952016,40.956093,3094.75,-0.3,9.4,262.5,0.0,0.796827
111.95184,40.956075,3096.96,-0.3,9.5,262.5,0.0,0.801956
111.951663,40.956058,3099.17,-0.3,9.5,262.5,0.0,0.812292
111.951491,40.956041,3101.34,-0.3,9.5,262.5,0.0,0.817937
111.951322,40.956024,3103.48,-0.3,9.5,262.5,0.0,0.819145
111.951153,40.956007,3105.62,-0.3,9.6,262.5,0.0,0.82127
111.950984,40.95599,3107.76,-0.3,9.6,262.5,0.0,0.824385
111.950826,40.955974,3109.79,-0.3,9.6,262.5,0.0,0.821645
111.950669,40.955959,3111.8,-0.3,9.7,262.5,0.0,0.821593
111.950512,40.955943,3113.82,-0.3,9.7,262.5,0.0,0.826281
111.950367,40.955929,3115.68,-0.3,9.7,262.5,0.0,0.829412
111.950232,40.955915,3117.44,-0.3,9.7,262.5,0.0,0.831801
111.950097,40.955902,3119.2,-0.3,9.8,262.5,0.0,0.838936
111.949962,40.955888,3120.96,-0.3,9.8,262.5,0.0,0.845283
111.949826,40.955875,3122.71,-0.3,9.8,262.5,0.0,0.850866
111.949666,40.955859,3124.81,-0.3,9.8,262.5,0.0,0.856539
111.9495,40.955842,3127.0,-0.3,9.9,262.5,0.0,0.862112
111.949333,40.955826,3129.19,-0.3,9.9,262.5,0.0,0.867447
111.949178,40.95581,3131.23,-0.3,9.9,262.5,0.0,0.866543
111.949036,40.955796,3133.13,-0.3,10.0,262.5,0.0,0.859412
111.948893,40.955782,3135.03,-0.3,10.0,262.5,0.0,0.852228
111.948751,40.955768,3136.93,-0.3,10.0,262.5,0.0,0.845094
111.948609,40.955754,3138.83,-0.3,10.1,262.5,0.0,0.841369
111.948451,40.955738,3140.94,-0.3,10.1,262.5,0.0,0.838902
