经度(°),纬度(°),高度(m),滚转(°),俯仰(°),航向(°),滚转率(°/s),转弯率(°/s)
111.831933,40.855874,2089.1,0.0,36.5,71.9,0.0,0.014806
111.831988,40.855887,2092.45,0.0,36.5,71.9,0.0,0.013826
111.832041,40.8559,2095.7,0.0,36.5,71.9,0.0,0.012443
111.832094,40.855913,2098.94,0.0,36.5,71.9,0.0,0.011261
111.832147,40.855927,2102.19,0.0,36.5,71.9,0.0,0.010355
111.832201,40.85594,2105.5,0.0,36.5,71.9,0.0,0.008841
111.832255,40.855953,2108.82,0.0,36.5,71.9,0.0,0.006835
111.832309,40.855967,2112.14,0.0,36.5,71.9,0.0,0.004957
111.832355,40.855978,2114.92,0.0,36.5,71.9,0.0,0.003241
111.832391,40.855987,2117.16,0.0,36.5,71.9,0.0,0.002383
111.832427,40.855996,2119.39,0.0,36.5,71.9,0.0,0.003778
111.832464,40.856005,2121.62,0.0,36.5,71.9,0.0,0.007488
111.8325,40.856014,2123.86,0.0,36.5,71.9,0.0,0.011704
111.832544,40.856025,2126.5,0.0,36.5,71.9,0.0,0.017216
111.832597,40.856038,2129.77,0.0,36.5,71.9,0.0,0.024869
111.83265,40.856051,2133.03,0.0,36.4,71.9,0.0,0.032463
111.832704,40.856064,2136.32,0.0,36.4,71.9,0.006011,0.039684
111.832761,40.856078,2139.83,0.0,36.4,71.9,0.066608,0.044231
111.832818,40.856093,2143.34,-0.1,36.4,71.9,0.127205,0.048947
111.832876,40.856107,2146.84,-0.1,36.4,71.9,0.187803,0.054133
111.832915,40.856117,2149.27,-0.1,36.4,71.9,0.168678,0.05881
111.83295,40.856125,2151.43,-0.1,36.4,71.9,0.129446,0.063477
111.832986,40.856134,2153.59,0.0,36.4,71.9,0.090213,0.071579
111.833021,40.856143,2155.74,0.0,36.4,71.9,0.051035,0.079415
111.833056,40.856151,2157.9,0.0,36.4,71.9,0.011803,0.086755
111.833108,40.856164,2161.07,0.0,36.4,71.9,0.042347,0.093808
111.833167,40.856179,2164.69,-0.1,36.4,71.9,0.102945,0.100823
111.833226,40.856193,2168.3,-0.1,36.4,71.9,0.163542,0.108095
111.833283,40.856207,2171.78,-0.1,36.4,71.9,0.175782,0.115708
111.833336,40.856221,2175.08,-0.1,36.4,71.9,0.115184,0.124269
111.83339,40.856234,2178.37,0.0,36.4,71.9,0.054587,0.132821
111.833444,40.856247,2181.69,0.0,36.4,71.9,0.0,0.141429
111.833502,40.856262,2185.24,0.0,36.4,71.9,0.0,0.148191
111.83356,40.856276,2188.79,-0.1,36.4,71.9,0.0,0.155647
111.833618,40.85629,2192.34,-0.1,36.4,71.9,0.0,0.163464
111.83366,40.856301,2194.91,-0.1,36.4,71.9,0.03131,0.167157
111.833698,40.85631,2197.23,-0.1,36.4,71.9,0.070542,0.169859
111.833736,40.85632,2199.55,-0.1,36.4,71.9,0.109775,0.173585
111.833774,40.856329,2201.88,-0.1,36.4,71.9,0.148953,0.177395
111.833812,40.856338,2204.2,-0.1,36.4,71.9,0.188185,0.180988
111.833864,40.856351,2207.34,-0.1,36.4,71.9,0.157641,0.183551
111.833921,40.856365,2210.82,-0.1,36.3,71.9,0.097043,0.18581
111.833978,40.856379,2214.31,-0.1,36.3,71.9,0.036446,0.18827
111.834036,40.856394,2217.84,-0.1,36.3,71.9,0.024206,0.189094
111.834095,40.856408,2221.44,-0.1,36.3,71.9,0.084804,0.187627
111.834154,40.856423,2225.05,-0.1,36.3,71.9,0.145401,0.186455
111.834211,40.856437,2228.51,-0.1,36.3,71.9,0.193977,0.185395
111.834247,40.856446,2230.67,-0.1,36.3,71.9,0.13338,0.18334
111.834282,40.856455,2232.83,-0.1,36.3,71.9,0.072782,0.181638
111.834317,40.856463,2234.99,-0.1,36.3,71.9,0.012185,0.179871
111.834353,40.856472,2237.15,-0.1,36.3,71.9,0.0,0.178525
111.834388,40.856481,2239.31,-0.1,36.3,71.9,0.0,0.177168
111.834448,40.856496,2242.92,-0.1,36.3,71.9,0.0,0.172799
111.834507,40.85651,2246.54,-0.1,36.3,71.9,0.0,0.168658
111.834567,40.856525,2250.16,-0.1,36.3,71.9,0.0,0.164748
111.834623,40.856539,2253.57,-0.1,36.3,71.9,0.0,0.161001
111.834677,40.856552,2256.88,-0.1,36.3,71.9,0.0,0.157336
111.834732,40.856566,2260.19,-0.1,36.3,71.9,0.0,0.153779
111.834781,40.856578,2263.19,-0.1,36.3,71.9,0.0,0.149149
111.834823,40.856588,2265.71,-0.1,36.3,71.9,0.0,0.142905
111.834864,40.856598,2268.23,-0.1,36.3,71.9,0.0,0.136091
111.834906,40.856609,2270.75,-0.1,36.3,71.9,0.0,0.128987
111.834947,40.856619,2273.27,-0.1,36.3,71.9,0.0,0.122595
111.834994,40.856631,2276.13,-0.1,36.3,71.9,0.0,0.116412
111.835045,40.856643,2279.22,-0.1,36.3,71.9,0.0,0.110467
111.835096,40.856656,2282.31,-0.1,36.3,71.9,0.0,0.107264
111.835147,40.856668,2285.4,-0.1,36.3,71.9,0.0,0.104873
111.83521,40.856684,2289.23,-0.1,36.3,71.9,0.0,0.100341
111.835273,40.8567,2293.07,-0.1,36.3,71.9,0.0,0.096085
111.835336,40.856715,2296.91,-0.1,36.3,71.9,0.0,0.091984
111.835394,40.85673,2300.42,-0.1,36.3,71.9,0.0,0.086646
111.83545,40.856744,2303.8,-0.1,36.3,71.9,0.0,0.08102
111.835505,40.856757,2307.17,-0.1,36.3,71.9,0.0,0.076326
111.835556,40.85677,2310.21,-0.1,36.3,71.9,0.0,0.072451
111.835598,40.85678,2312.75,-0.1,36.3,71.9,0.0,0.069841
111.835639,40.85679,2315.29,-0.1,36.3,71.9,0.0,0.066351
111.835681,40.856801,2317.83,-0.1,36.2,71.9,0.0,0.06304
111.835723,40.856811,2320.37,-0.1,36.2,71.9,0.0,0.061411
111.83577,40.856823,2323.24,-0.1,36.2,71.9,0.0,0.05967
111.835821,40.856836,2326.33,-0.1,36.2,71.9,0.0,0.057854
111.835872,40.856848,2329.43,-0.1,36.2,71.9,0.0,0.056247
111.835923,40.856861,2332.52,-0.1,36.2,71.9,0.0,0.054501
111.835985,40.856876,2336.24,-0.1,36.2,71.9,0.0,0.051618
111.836046,40.856891,2339.96,-0.1,36.2,71.9,0.0,0.048841
111.836108,40.856906,2343.69,-0.1,36.2,71.9,0.0,0.046121
111.836153,40.856918,2346.44,-0.1,36.2,71.9,0.0,0.042973
111.836192,40.856927,2348.78,-0.1,36.2,71.9,0.0,0.039686
111.83623,40.856937,2351.11,-0.1,36.2,71.9,0.0,0.036461
111.836269,40.856946,2353.45,-0.1,36.2,71.9,0.0,0.033802
111.836307,40.856956,2355.78,-0.1,36.2,71.9,0.0,0.032208
111.836363,40.856969,2359.15,-0.1,36.2,71.9,0.0,0.031697
111.83642,40.856984,2362.64,-0.1,36.2,71.9,0.0,0.031258
111.836478,40.856998,2366.12,-0.1,36.2,71.9,0.0,0.030916
111.836537,40.857012,2369.7,-0.1,36.2,71.9,0.0,0.029548
111.836597,40.857027,2373.34,-0.1,36.2,71.9,0.0,0.027772
111.836657,40.857042,2376.98,-0.1,36.2,71.9,0.0,0.026227
111.836717,40.857057,2380.63,-0.1,36.2,71.9,0.0,0.024592
111.836756,40.857067,2383.0,-0.1,36.2,71.9,0.0,0.024002
111.836795,40.857076,2385.37,-0.1,36.2,71.9,0.0,0.022907
111.836835,40.857086,2387.75,-0.1,36.2,71.9,0.0,0.021505
111.836874,40.857096,2390.12,-0.1,36.2,71.9,0.0,0.020824
111.836917,40.857107,2392.77,-0.1,36.2,71.9,0.0,0.020716
111.83698,40.857122,2396.55,-0.1,36.2,71.9,0.0,0.020685
111.837042,40.857138,2400.33,-0.1,36.2,71.9,0.0,0.020478
111.837105,40.857153,2404.11,-0.1,36.2,71.9,0.0,0.020019
111.83716,40.857167,2407.47,-0.1,36.2,71.9,0.0,0.02196
111.837215,40.85718,2410.79,-0.1,36.1,71.9,0.0,0.024387
111.83727,40.857194,2414.1,-0.1,36.1,71.9,0.0,0.026739
111.837326,40.857208,2417.52,-0.1,36.1,71.9,0.0,0.029086
111.837384,40.857222,2421.02,-0.1,36.1,71.9,0.0,0.031249
111.837441,40.857236,2424.51,-0.1,36.1,71.9,0.0,0.036318
111.837499,40.85725,2428.01,-0.1,36.1,71.9,0.0,0.041766
111.837542,40.857261,2430.59,-0.1,36.1,71.9,0.0,0.047323
111.837584,40.857272,2433.17,-0.1,36.1,71.9,0.0,0.053556
111.837627,40.857282,2435.74,-0.1,36.1,71.9,0.0,0.060272
111.837669,40.857293,2438.32,-0.1,36.1,71.9,0.0,0.067303
