经度(°),纬度(°),高度(m),滚转(°),俯仰(°),航向(°),滚转率(°/s),转弯率(°/s)
111.936447,40.880542,3892.6,-75.8,5.7,107.5,1.800001,16.845377
111.936566,40.880506,3893.36,-75.9,5.8,107.0,1.849779,16.879675
111.936686,40.88047,3894.14,-76.0,5.9,106.4,1.905295,16.90643
111.936807,40.880434,3894.92,-76.0,6.0,105.9,1.960865,16.940639
111.936936,40.880397,3895.78,-76.1,6.1,105.3,2.017911,16.944147
111.937085,40.880357,3896.82,-76.2,6.2,104.6,2.078509,16.872068
111.937235,40.880317,3897.86,-76.3,6.3,103.9,2.139161,16.819685
111.937385,40.880277,3898.9,-76.4,6.4,103.2,2.199813,16.78749
111.937484,40.880254,3899.63,-76.5,6.5,102.8,2.143423,16.684752
111.937583,40.880231,3900.37,-76.5,6.5,102.3,2.086595,16.643245
111.937682,40.880207,3901.1,-76.6,6.6,101.9,2.029768,16.656432
111.937781,40.880184,3901.84,-76.6,6.6,101.5,2.041462,16.743641
111.937889,40.880159,3902.65,-76.7,6.7,101.0,2.094245,16.843749
111.938035,40.88013,3903.8,-76.8,6.8,100.3,2.192764,16.887039
111.938181,40.8801,3904.94,-76.9,6.9,99.7,2.291283,16.945803
111.938326,40.88007,3906.08,-77.0,7.0,99.1,2.389747,17.019656
111.938461,40.880046,3907.2,-77.1,7.1,98.5,2.400019,17.03887
111.938595,40.880023,3908.31,-77.2,7.2,97.8,2.400019,17.054011
111.938729,40.879999,3909.42,-77.2,7.2,97.2,2.400019,17.072545
111.938854,40.879978,3910.46,-77.3,7.3,96.7,2.395539,17.072342
111.938956,40.879963,3911.35,-77.4,7.4,96.2,2.380348,17.012111
111.939058,40.879949,3912.24,-77.5,7.4,95.8,2.365213,16.938345
111.93916,40.879934,3913.13,-77.6,7.5,95.4,2.350077,16.850735
111.939262,40.879919,3914.01,-77.7,7.6,94.9,2.391495,16.80688
111.939379,40.879904,3915.06,-77.7,7.6,94.4,2.440672,16.759151
111.939512,40.879888,3916.26,-77.8,7.7,93.8,2.4975,16.711116
111.939644,40.879873,3917.47,-77.9,7.8,93.2,2.554327,16.780616
111.939783,40.879857,3918.75,-78.0,7.9,92.6,2.611864,16.880672
111.939949,40.879843,3920.32,-78.1,8.0,91.8,2.672462,16.89307
111.940116,40.879828,3921.9,-78.3,8.1,91.1,2.733059,16.936544
111.940282,40.879813,3923.48,-78.4,8.2,90.4,2.793657,17.010582
111.94041,40.879805,3924.73,-78.5,8.2,89.8,2.799995,16.957743
111.940533,40.879797,3925.95,-78.6,8.3,89.3,2.799995,16.893531
111.940656,40.87979,3927.17,-78.6,8.4,88.8,2.799995,16.835126
111.940775,40.879784,3928.36,-78.7,8.4,88.3,2.799995,16.748681
111.940885,40.87978,3929.49,-78.8,8.5,87.8,2.799995,16.576417
111.940995,40.879777,3930.62,-78.9,8.5,87.3,2.799995,16.525991
111.941106,40.879773,3931.75,-79.0,8.5,86.8,2.799995,16.486438
111.941216,40.87977,3932.88,-79.1,8.6,86.3,2.799995,16.624403
111.941343,40.879768,3934.21,-79.2,8.6,85.8,2.830048,16.731326
111.941488,40.879767,3935.76,-79.3,8.7,85.1,2.8907,16.820085
111.941633,40.879767,3937.3,-79.4,8.8,84.5,2.951297,16.919365
111.941777,40.879767,3938.84,-79.5,8.9,83.9,2.98818,17.012364
111.941916,40.879771,3940.37,-79.6,8.9,83.2,2.927528,17.037181
111.942055,40.879774,3941.9,-79.7,9.0,82.6,2.866931,17.053611
111.942194,40.879778,3943.43,-79.8,9.0,82.0,2.806333,17.061667
111.942328,40.879784,3944.95,-79.9,9.0,81.4,2.849773,16.999853
111.942461,40.879791,3946.46,-80.0,9.1,80.8,2.905289,16.937216
111.942595,40.879798,3947.97,-80.1,9.2,80.2,2.96086,16.881949
111.942722,40.879806,3949.43,-80.2,9.2,79.7,3.012332,16.83311
111.942834,40.879815,3950.75,-80.3,9.3,79.2,3.053969,16.787059
111.942946,40.879824,3952.06,-80.4,9.3,78.7,3.095606,16.868904
111.943058,40.879833,3953.38,-80.5,9.3,78.2,3.137297,16.976778
111.94317,40.879842,3954.7,-80.6,9.4,77.7,3.178989,17.07797
111.943299,40.879855,3956.23,-80.8,9.4,77.1,3.199971,17.137725
111.943444,40.879871,3957.99,-80.9,9.5,76.4,3.199971,17.16399
111.943589,40.879888,3959.75,-81.0,9.6,75.7,3.199971,17.195067
111.94373,40.879904,3961.47,-81.1,9.6,75.1,3.199971,17.194456
111.943857,40.879922,3963.05,-81.2,9.6,74.5,3.199971,17.044569
111.943984,40.87994,3964.63,-81.3,9.7,73.9,3.200026,16.892125
111.944111,40.879957,3966.22,-81.4,9.7,73.4,3.200026,16.737155
111.944207,40.879973,3967.44,-81.5,9.7,72.9,3.176584,16.633905
111.944299,40.879988,3968.61,-81.6,9.7,72.5,3.150466,16.54827
111.944391,40.880004,3969.79,-81.7,9.8,72.1,3.124292,16.61452
111.944484,40.880019,3970.97,-81.8,9.8,71.7,3.102272,16.686993
111.944576,40.880035,3972.15,-81.9,9.8,71.3,3.090032,16.807565
111.944704,40.880059,3973.83,-82.0,9.8,70.7,3.114621,16.916652
111.944841,40.880086,3975.63,-82.1,9.9,70.1,3.148717,17.027931
111.944979,40.880114,3977.44,-82.2,10.0,69.4,3.182814,17.141785
111.945118,40.880143,3979.3,-82.4,10.0,68.8,3.200026,17.194038
111.94526,40.880175,3981.22,-82.5,10.0,68.1,3.200026,17.185207
111.945402,40.880208,3983.14,-82.6,10.1,67.4,3.200026,17.180966
111.945545,40.880241,3985.08,-82.7,10.1,66.8,3.22374,17.162435
111.94569,40.880279,3987.1,-82.9,10.1,66.1,3.34499,17.079859
111.945836,40.880317,3989.11,-83.0,10.1,65.4,3.466184,17.017347
111.945981,40.880355,3991.13,-83.2,10.1,64.7,3.587379,16.975492
111.946082,40.880384,3992.57,-83.3,10.1,64.2,3.564867,16.88141
111.946178,40.880412,3993.94,-83.3,10.1,63.7,3.525634,16.789389
111.946274,40.88044,3995.31,-83.4,10.2,63.2,3.486456,16.844227
111.94637,40.880469,3996.69,-83.5,10.2,62.8,3.447224,16.911596
111.946466,40.880497,3998.06,-83.6,10.2,62.3,3.408046,17.044511
111.946589,40.880537,3999.86,-83.7,10.2,61.7,3.448262,17.030421
111.94672,40.88058,4001.78,-83.9,10.3,61.1,3.508859,16.999777
111.94685,40.880623,4003.69,-84.0,10.3,60.4,3.569457,16.990213
111.94698,40.880668,4005.63,-84.2,10.3,59.8,3.600001,16.92434
111.947109,40.880715,4007.58,-84.3,10.3,59.1,3.600001,16.79303
111.947239,40.880762,4009.53,-84.4,10.3,58.4,3.600001,16.781793
111.947359,40.880806,4011.34,-84.5,10.3,57.8,3.571369,16.815476
111.94744,40.880838,4012.59,-84.6,10.3,57.4,3.425203,16.815198
111.94752,40.880871,4013.83,-84.7,10.3,57.0,3.279037,16.81966
111.947601,40.880903,4015.08,-84.8,10.3,56.6,3.132871,16.842794
111.947682,40.880935,4016.32,-84.8,10.3,56.2,3.117626,16.968559
111.947767,40.880969,4017.64,-84.9,10.3,55.7,3.131614,17.091859
111.947891,40.881023,4019.62,-85.1,10.3,55.1,3.27778,17.182384
111.948016,40.881078,4021.6,-85.2,10.3,54.5,3.424001,17.287796
111.948142,40.881132,4023.59,-85.4,10.3,53.8,3.570113,17.407461
111.948276,40.881195,4025.77,-85.5,10.3,53.1,3.600001,17.344394
111.948413,40.881261,4028.0,-85.7,10.3,52.3,3.600001,17.25556
111.94855,40.881326,4030.23,-85.8,10.3,51.6,3.600001,17.193489
111.948676,40.881388,4032.3,-86.0,10.3,50.9,3.600001,17.101555
111.94879,40.881448,4034.21,-86.1,10.3,50.2,3.600001,16.963408
111.948903,40.881507,4036.11,-86.2,10.2,49.6,3.600001,16.939483
111.949011,40.881563,4037.92,-86.3,10.2,49.0,3.607706,16.94736
111.949093,40.88161,4039.33,-86.4,10.2,48.5,3.646884,16.884272
111.949176,40.881656,4040.75,-86.5,10.2,48.1,3.686116,16.825586
111.949258,40.881703,4042.16,-86.6,10.2,47.6,3.725349,16.785851
111.94934,40.881749,4043.58,-86.7,10.2,47.1,3.764582,16.89714
111.949426,40.881798,4045.06,-86.8,10.2,46.6,3.794252,17.013611
111.949542,40.881869,4047.11,-86.9,10.2,46.0,3.7336,17.090392
111.949658,40.88194,4049.17,-87.1,10.1,45.3,3.673003,17.182341
111.949774,40.882011,4051.22,-87.2,10.1,44.6,3.612405,17.288884
111.949858,40.882066,4052.73,-87.3,10.1,44.1,3.514925,17.241684
111.949933,40.882116,4054.11,-87.4,10.1,43.7,3.407937,17.142594
111.950009,40.882166,4055.48,-87.5,10.0,43.2,3.301003,17.031795
111.950084,40.882216,4056.86,-87.6,10.0,42.7,3.224068,16.945983
111.950159,40.882266,4058.23,-87.7,10.0,42.2,3.177732,16.886195
111.950253,40.882332,4059.97,-87.8,10.0,41.7,3.163634,16.868001
111.950355,40.882405,4061.88,-87.9,9.9,41.0,3.172705,16.901319
111.950456,40.882478,4063.78,-88.0,9.9,40.4,3.219041,17.085966
111.950555,40.882551,4065.66,-88.1,9.9,39.7,3.265377,17.2314
111.950651,40.882626,4067.51,-88.3,9.9,39.1,3.311713,17.31898
111.950747,40.8827,4069.36,-88.4,9.8,38.5,3.358049,17.419412
111.950843,40.882774,4071.21,-88.5,9.8,37.8,3.405751,17.519939
111.95094,40.882855,4073.13,-88.7,9.8,37.2,3.466403,17.510844
111.951036,40.882935,4075.04,-88.8,9.7,36.6,3.527,17.502955
111.951132,40.883015,4076.96,-89.0,9.7,35.9,3.587598,17.496292
111.951203,40.883077,4078.39,-89.1,9.7,35.4,3.568801,17.403235
111.951267,40.883135,4079.71,-89.1,9.6,35.0,3.529569,17.270279
111.951331,40.883193,4081.02,-89.2,9.6,34.5,3.490336,17.116977
111.951395,40.88325,4082.33,-89.3,9.6,34.0,3.451103,17.014741
111.951459,40.883308,4083.64,-89.4,9.5,33.5,3.411871,16.972288
111.951538,40.883383,4085.29,-89.5,9.5,33.0,3.399959,16.927256
111.951622,40.883466,4087.09,-89.6,9.4,32.3,3.399959,16.915097
111.951707,40.883548,4088.89,-89.7,9.3,31.7,3.400014,17.032709
111.951791,40.883632,4090.67,-89.8,9.3,31.1,3.400014,17.142714
111.951871,40.883716,4092.43,-90.0,9.3,30.5,3.400014,17.233161
111.951951,40.8838,4094.18,-90.1,9.2,29.8,3.400014,17.330117
111.952031,40.883885,4095.95,-90.2,9.2,29.2,3.394222,17.411263
111.952112,40.883978,4097.8,-90.3,9.1,28.5,3.333569,17.294336
111.952194,40.884071,4099.64,-90.5,9.1,27.8,3.272972,17.190855
111.952275,40.884163,4101.49,-90.6,9.0,27.1,3.212375,17.101457
111.952333,40.884233,4102.84,-90.7,9.0,26.6,3.199971,17.052716
111.952385,40.884297,4104.06,-90.7,8.9,26.2,3.199971,17.012094
111.952436,40.884361,4105.29,-90.8,8.8,25.7,3.199971,17.148704
111.952488,40.884426,4106.51,-90.9,8.8,25.3,3.200026,17.271224
111.95254,40.88449,4107.73,-91.0,8.7,24.8,3.200026,17.37934
111.952609,40.884583,4109.43,-91.1,8.7,24.2,3.200026,17.390633
111.952686,40.884688,4111.34,-91.2,8.6,23.5,3.199971,17.376361
111.952763,40.884793,4113.25,-91.3,8.5,22.7,3.199971,17.377188
111.952834,40.884893,4115.03,-91.4,8.5,22.0,3.199971,17.354343
111.952896,40.884986,4116.63,-91.6,8.4,21.4,3.199971,17.283413
111.952957,40.885078,4118.23,-91.7,8.3,20.8,3.200026,17.222287
111.953019,40.885171,4119.82,-91.8,8.2,20.1,3.194234,17.162869
111.953077,40.885266,4121.41,-91.9,8.1,19.5,3.133636,17.032801
111.953135,40.885362,4122.99,-92.0,8.1,18.9,3.072984,16.948958
111.953193,40.885458,4124.58,-92.1,8.0,18.2,3.012387,16.959144
111.953236,40.885534,4125.8,-92.2,8.0,17.7,2.999983,16.988785
111.953276,40.885606,4126.93,-92.2,7.9,17.3,2.999983,17.017339
111.953315,40.885678,4128.06,-92.3,7.8,16.8,2.999983,17.186243
111.953354,40.88575,4129.19,-92.4,7.8,16.3,3.000038,17.338164
111.953393,40.885822,4130.33,-92.5,7.7,15.8,3.000038,17.473154
111.953438,40.885911,4131.68,-92.6,7.6,15.3,2.957854,17.453326
111.953485,40.886008,4133.13,-92.7,7.5,14.7,2.897257,17.378415
111.953533,40.886105,4134.58,-92.7,7.5,14.1,2.836605,17.313211
111.95358,40.886206,4136.06,-92.8,7.4,13.4,2.799995,17.225163
111.953626,40.886313,4137.59,-93.0,7.3,12.7,2.799995,17.101918
111.953672,40.886419,4139.11,-93.1,7.2,12.0,2.799995,17.09798
111.953716,40.886523,4140.58,-93.2,7.1,11.4,2.793875,17.162037
111.953743,40.886594,4141.54,-93.3,7.0,10.9,2.729726,17.127775
111.95377,40.886666,4142.51,-93.3,7.0,10.5,2.665522,17.092242
111.953796,40.886737,4143.47,-93.4,6.9,10.1,2.601373,17.089687
111.953823,40.886808,4144.43,-93.4,6.9,9.6,2.557059,17.207238
111.95385,40.88688,4145.4,-93.5,6.8,9.2,2.517826,17.347501
111.953885,40.886988,4146.78,-93.6,6.7,8.5,2.542524,17.429548
111.953919,40.887097,4148.16,-93.7,6.6,7.8,2.567441,17.526503
111.953954,40.887205,4149.55,-93.8,6.4,7.1,2.592357,17.638041
111.953983,40.887308,4150.81,-93.9,6.3,6.5,2.599952,17.562165
111.95401,40.887408,4152.02,-94.0,6.2,5.9,2.600007,17.404044
111.954037,40.887509,4153.23,-94.0,6.2,5.3,2.600007,17.250781
111.95406,40.8876,4154.3,-94.1,6.1,4.7,2.550611,17.101512
111.954077,40.887676,4155.17,-94.2,6.0,4.2,2.425865,16.947375
111.954093,40.887753,4156.05,-94.2,5.9,3.8,2.301118,16.922896
111.95411,40.887829,4156.92,-94.3,5.8,3.3,2.188229,16.973941
111.954126,40.887906,4157.79,-94.4,5.8,2.8,2.188229,17.061626
111.954143,40.887988,4158.7,-94.4,5.7,2.3,2.189322,17.111225
111.954159,40.888085,4159.73,-94.5,5.6,1.8,2.192819,17.116659
111.954175,40.888182,4160.77,-94.5,5.5,1.2,2.196425,17.238431
111.954191,40.888279,4161.8,-94.6,5.4,0.6,2.199977,17.390548
111.954205,40.888399,4162.99,-94.7,5.3,359.9,2.200031,17.409998
111.954218,40.888519,4164.18,-94.8,5.2,359.1,2.200031,17.457186
111.954232,40.888639,4165.37,-94.9,5.0,358.4,2.200031,17.532137
111.95424,40.888728,4166.22,-94.9,4.9,357.9,2.155389,17.503618
111.954245,40.888805,4166.92,-95.0,4.9,357.4,2.091185,17.41372
111.954249,40.888881,4167.62,-95.1,4.8,357.0,2.027036,17.313753
111.954254,40.888957,4168.32,-95.1,4.7,356.5,1.988241,17.224998
111.954258,40.889034,4169.03,-95.2,4.6,356.1,1.988241,17.156661
111.954261,40.88913,4169.86,-95.2,4.5,355.5,1.990317,17.095936
111.954262,40.88924,4170.78,-95.3,4.4,354.8,1.993923,17.06369
111.954263,40.889349,4171.71,-95.4,4.3,354.2,1.997475,17.211769
111.954262,40.889459,4172.61,-95.4,4.2,353.5,1.999989,17.325551
111.954258,40.88957,4173.46,-95.5,4.0,352.9,1.999989,17.348698
111.954253,40.88968,4174.31,-95.5,3.9,352.2,1.999989,17.395812
111.954249,40.889791,4175.17,-95.6,3.8,351.6,1.999989,17.466646
111.954239,40.889902,4175.94,-95.7,3.7,350.9,1.939664,17.344362
111.954229,40.890013,4176.72,-95.7,3.6,350.3,1.879067,17.276503
111.954219,40.890124,4177.49,-95.8,3.4,349.6,1.818415,17.263586
111.954209,40.890202,4178.01,-95.8,3.3,349.1,1.745414,17.231708
111.9542,40.890267,4178.42,-95.8,3.3,348.7,1.667003,17.190977
111.954191,40.890332,4178.82,-95.9,3.2,348.3,1.588593,17.208789
111.954182,40.890397,4179.23,-95.9,3.1,348.0,1.510182,17.256016
111.954173,40.890461,4179.64,-95.9,3.0,347.6,1.431717,17.370956
111.954156,40.890557,4180.19,-95.9,2.9,347.0,1.400025,17.46572
111.954134,40.890675,4180.83,-96.0,2.8,346.3,1.39997,17.569342
111.954111,40.890793,4181.48,-96.1,2.7,345.6,1.39997,17.69002
111.954087,40.89091,4182.1,-96.1,2.6,344.9,1.39997,17.761174
111.954059,40.891025,4182.64,-96.2,2.4,344.2,1.39997,17.696429
111.954031,40.891141,4183.19,-96.2,2.3,343.5,1.39997,17.655633
111.954002,40.891257,4183.73,-96.3,2.1,342.8,1.400025,17.639253
111.953974,40.891353,4184.1,-96.3,2.0,342.2,1.339646,17.486365
111.953946,40.891448,4184.48,-96.4,1.9,341.7,1.279049,17.407956
111.953918,40.891543,4184.86,-96.4,1.7,341.1,1.218451,17.397542
111.953891,40.891624,4185.13,-96.4,1.6,340.6,1.199982,17.432236
111.953866,40.891697,4185.36,-96.4,1.6,340.1,1.199982,17.489751
111.953841,40.89177,4185.59,-96.5,1.5,339.7,1.199982,17.574743
111.953815,40.891843,4185.82,-96.5,1.4,339.2,1.199982,17.6507
111.95379,40.891916,4186.06,-96.5,1.3,338.8,1.199982,17.717845
111.953754,40.892009,4186.29,-96.5,1.2,338.2,1.163864,17.684168
111.953711,40.892115,4186.54,-96.5,1.1,337.5,1.103267,17.595936
111.953669,40.892221,4186.78,-96.6,0.9,336.9,1.042669,17.520422
111.953627,40.892321,4186.98,-96.6,0.8,336.3,0.976498,17.43333
111.953589,40.892403,4187.1,-96.6,0.7,335.8,0.89694,17.287275
111.953551,40.892486,4187.21,-96.6,0.6,335.3,0.817382,17.236207
111.953513,40.892569,4187.33,-96.7,0.5,334.8,0.737824,17.196826
111.953474,40.892652,4187.44,-96.7,0.4,334.3,0.718645,17.225527
111.953432,40.892738,4187.52,-96.7,0.3,333.7,0.679085,17.211784
111.953386,40.892827,4187.57,-96.7,0.2,333.1,0.618487,17.157663
111.95334,40.892916,4187.61,-96.7,0.1,332.6,0.572752,17.240555
111.953292,40.893006,4187.64,-96.7,0.0,332.0,0.544393,17.364916
111.953236,40.893104,4187.6,-96.7,-0.2,331.4,0.560731,17.396738
111.95318,40.893201,4187.56,-96.8,-0.3,330.8,0.577069,17.452442
111.953124,40.893298,4187.53,-96.8,-0.4,330.1,0.593407,17.531587
111.953061,40.893402,4187.42,-96.8,-0.6,329.5,0.563955,17.470048
111.952993,40.893509,4187.27,-96.8,-0.7,328.7,0.503303,17.328199
111.952924,40.893616,4187.12,-96.8,-0.9,328.0,0.442706,17.339688
111.952861,40.893713,4186.96,-96.8,-1.0,327.4,0.387682,17.33571
111.952811,40.893783,4186.79,-96.8,-1.1,326.9,0.346045,17.26786
111.952762,40.893854,4186.61,-96.8,-1.2,326.4,0.304353,17.262716
111.952712,40.893925,4186.44,-96.8,-1.3,326.0,0.262662,17.248837
111.952662,40.893996,4186.27,-96.8,-1.4,325.5,0.221025,17.348575
111.952601,40.894078,4186.01,-96.8,-1.6,325.0,0.199988,17.401055
111.952528,40.894173,4185.68,-96.8,-1.7,324.3,0.199988,17.422962
111.952455,40.894267,4185.34,-96.8,-1.8,323.7,0.199988,17.539928
111.952383,40.89436,4184.99,-96.8,-1.9,323.1,0.189114,17.659026
111.952313,40.894444,4184.6,-96.8,-2.0,322.5,0.133599,17.603504
111.952242,40.894527,4184.22,-96.8,-2.1,321.9,0.078028,17.567838
111.952172,40.894611,4183.83,-96.8,-2.3,321.3,0.022458,17.552292
111.952108,40.894685,4183.44,-96.8,-2.4,320.8,0.024821,17.449414
111.952048,40.894751,4183.06,-96.8,-2.5,320.3,0.066485,17.288626
111.951988,40.894817,4182.67,-96.7,-2.6,319.9,0.108149,17.275874
111.951928,40.894883,4182.29,-96.7,-2.7,319.4,0.149813,17.285642
111.951868,40.894949,4181.91,-96.7,-2.8,318.9,0.191478,17.387118
111.951791,40.895027,4181.37,-96.7,-2.9,318.3,0.199988,17.468564
111.951711,40.895109,4180.8,-96.7,-3.0,317.7,0.199988,17.545353
111.951631,40.895191,4180.23,-96.7,-3.1,317.1,0.199988,17.620591
111.951548,40.895272,4179.6,-96.7,-3.3,316.5,0.230027,17.638027
111.951461,40.895354,4178.93,-96.7,-3.4,315.9,0.290652,17.605194
111.951375,40.895436,4178.25,-96.6,-3.5,315.3,0.351263,17.582223
111.951291,40.895514,4177.59,-96.6,-3.6,314.7,0.407694,17.556799
111.951219,40.895577,4176.98,-96.6,-3.7,314.2,0.446913,17.479206
111.951147,40.89564,4176.36,-96.6,-3.8,313.7,0.486132,17.393076
111.951075,40.895702,4175.75,-96.5,-3.9,313.2,0.525337,17.298228
111.951003,40.895766,4175.14,-96.5,-4.0,312.7,0.539735,17.224674
111.950928,40.89583,4174.49,-96.5,-4.1,312.2,0.539325,17.162788
111.950829,40.89591,4173.58,-96.5,-4.3,311.6,0.558259,17.126167
111.950729,40.89599,4172.67,-96.4,-4.4,311.0,0.577206,17.139628
111.95063,40.89607,4171.76,-96.4,-4.6,310.3,0.596139,17.2962
111.950521,40.896152,4170.71,-96.4,-4.7,309.6,0.648226,17.365143
111.95041,40.896235,4169.62,-96.3,-4.8,308.9,0.708837,17.429112
111.950299,40.896318,4168.54,-96.3,-4.9,308.3,0.769434,17.512905
111.950186,40.896398,4167.41,-96.3,-5.1,307.6,0.830046,17.505925
111.950073,40.896477,4166.24,-96.2,-5.2,306.9,0.890643,17.405212
111.949959,40.896555,4165.07,-96.1,-5.4,306.2,0.951254,17.323091
111.949855,40.896626,4163.99,-96.1,-5.5,305.6,0.999994,17.253599
111.949789,40.896668,4163.28,-96.1,-5.6,305.2,0.999994,17.156226
111.949723,40.89671,4162.56,-96.1,-5.6,304.8,0.999994,17.100621
111.949657,40.896753,4161.85,-96.0,-5.7,304.4,0.999994,17.108897
111.94959,40.896795,4161.14,-96.0,-5.7,304.1,0.999994,17.168381
111.94952,40.896839,4160.37,-96.0,-5.8,303.6,1.005786,17.262319
111.94941,40.896905,4159.14,-95.9,-5.9,303.0,1.066397,17.361672
111.9493,40.89697,4157.91,-95.9,-6.1,302.4,1.126981,17.464573
111.949191,40.897035,4156.67,-95.8,-6.2,301.8,1.187592,17.570778
111.949068,40.897104,4155.25,-95.8,-6.3,301.1,1.248217,17.498222
111.948943,40.897173,4153.78,-95.7,-6.5,300.4,1.308828,17.401064
111.948817,40.897242,4152.31,-95.6,-6.6,299.8,1.369453,17.328882
111.948706,40.897301,4150.99,-95.6,-6.7,299.1,1.369986,17.239008
111.948609,40.89735,4149.82,-95.6,-6.8,298.6,1.309361,17.11068
111.948513,40.8974,4148.65,-95.5,-6.9,298.1,1.24875,17.09787
111.948417,40.897448,4147.48,-95.5,-7.0,297.6,1.215323,17.1262
111.948325,40.897491,4146.33,-95.4,-7.1,297.1,1.293761,17.153379
111.948233,40.897535,4145.18,-95.4,-7.2,296.6,1.372185,17.205803
111.948141,40.897578,4144.03,-95.3,-7.3,296.1,1.450637,17.30019
111.948049,40.897621,4142.88,-95.3,-7.3,295.6,1.529061,17.383101
111.947952,40.897666,4141.67,-95.2,-7.4,295.1,1.600013,17.449381
111.947814,40.897726,4139.87,-95.1,-7.5,294.4,1.600013,17.462605
111.947675,40.897785,4138.07,-95.1,-7.7,293.7,1.600013,17.481587
111.947537,40.897844,4136.27,-95.0,-7.8,293.0,1.600013,17.506219
111.947407,40.897896,4134.54,-94.9,-7.9,292.4,1.64822,17.421197
111.94728,40.897946,4132.84,-94.8,-8.0,291.8,1.708818,17.312849
111.947152,40.897996,4131.13,-94.7,-8.1,291.1,1.769429,17.211219
111.947042,40.898037,4129.63,-94.7,-8.2,290.6,1.828278,17.091923
111.946949,40.89807,4128.35,-94.6,-8.3,290.1,1.885296,16.93746
111.946856,40.898103,4127.06,-94.6,-8.4,289.7,1.942342,16.844624
111.946763,40.898136,4125.78,-94.5,-8.5,289.2,1.988227,16.80722
111.94667,40.898169,4124.5,-94.4,-8.6,288.8,1.988213,16.937252
111.946564,40.898205,4123.02,-94.4,-8.6,288.2,1.98962,17.062376
111.946438,40.898245,4121.23,-94.3,-8.7,287.6,1.993186,17.190349
111.946312,40.898285,4119.45,-94.3,-8.8,287.0,1.996765,17.326183
111.946185,40.898326,4117.63,-94.2,-8.9,286.3,2.005781,17.44312
111.946037,40.898368,4115.48,-94.1,-9.0,285.6,2.066405,17.32721
111.945888,40.898411,4113.32,-94.0,-9.2,284.9,2.127017,17.235389
111.94574,40.898453,4111.16,-93.9,-9.3,284.2,2.187641,17.168454
111.945639,40.89848,4109.66,-93.9,-9.3,283.8,2.148969,17.034719
111.94555,40.898502,4108.33,-93.8,-9.4,283.4,2.084792,16.863619
111.94546,40.898525,4106.99,-93.7,-9.5,282.9,2.020602,16.906479
111.945371,40.898548,4105.66,-93.7,-9.5,282.5,1.988227,16.997485
111.945282,40.89857,4104.33,-93.6,-9.6,282.1,1.988227,17.147381
111.945161,40.898598,4102.48,-93.5,-9.7,281.6,2.032869,17.195102
111.945025,40.898628,4100.41,-93.4,-9.8,280.9,2.097046,17.226184
111.94489,40.898658,4098.34,-93.4,-9.8,280.3,2.161236,17.330704
111.944753,40.898687,4096.22,-93.3,-9.9,279.6,2.224005,17.382636
111.944613,40.898714,4094.02,-93.2,-10.0,279.0,2.284603,17.352332
111.944472,40.898741,4091.82,-93.1,-10.1,278.4,2.3452,17.333856
111.94433,40.898768,4089.59,-93.0,-10.2,277.7,2.405798,17.316702
111.944177,40.898793,4087.14,-92.9,-10.3,277.0,2.466395,17.214158
111.944024,40.898818,4084.68,-92.7,-10.4,276.3,2.526979,17.123664
111.943871,40.898843,4082.22,-92.6,-10.5,275.6,2.587563,17.04569
111.943756,40.898859,4080.35,-92.5,-10.5,275.1,2.631153,16.941968
111.943651,40.898872,4078.63,-92.5,-10.6,274.7,2.670372,16.817931
111.943547,40.898886,4076.91,-92.4,-10.7,274.2,2.709604,16.831692
111.943442,40.898899,4075.19,-92.3,-10.7,273.7,2.748823,16.903758
111.943338,40.898913,4073.47,-92.2,-10.8,273.2,2.788056,17.044074
111.943217,40.898926,4071.47,-92.1,-10.8,272.7,2.799995,17.042121
111.94309,40.898939,4069.33,-92.0,-10.9,272.1,2.799995,16.995543
111.942963,40.898952,4067.2,-92.0,-11.0,271.5,2.799995,16.965851
111.942826,40.898964,4064.88,-91.9,-11.0,270.9,2.823969,16.889695
111.942674,40.898975,4062.27,-91.7,-11.1,270.2,2.884566,16.736991
111.942522,40.898986,4059.67,-91.6,-11.2,269.5,2.945164,16.703504
111.942375,40.898996,4057.15,-91.5,-11.3,268.9,2.988071,16.73824
111.942277,40.899001,4055.43,-91.4,-11.3,268.4,2.863311,16.659175
111.942179,40.899005,4053.71,-91.4,-11.4,268.0,2.738551,16.601282
111.942081,40.899009,4051.99,-91.3,-11.4,267.6,2.61379,16.62233
111.941983,40.899013,4050.28,-91.3,-11.5,267.1,2.557086,16.780962
111.941885,40.899017,4048.56,-91.2,-11.5,266.7,2.517867,16.962622
111.941744,40.899016,4045.98,-91.1,-11.6,266.1,2.602876,16.878199
111.941603,40.899014,4043.4,-91.0,-11.6,265.5,2.688431,16.808588
111.941462,40.899012,4040.83,-90.8,-11.7,264.8,2.773986,16.754464
111.941321,40.89901,4038.25,-90.7,-11.7,264.2,2.842178,16.65001
111.941179,40.899008,4035.67,-90.6,-11.8,263.6,2.902776,16.530406
111.941038,40.899006,4033.09,-90.5,-11.9,262.9,2.963373,16.424504
111.940897,40.899005,4030.51,-90.4,-11.9,262.3,2.999997,16.359145
111.940755,40.899003,4027.93,-90.2,-12.0,261.7,2.999997,16.347768
111.940614,40.899001,4025.35,-90.1,-12.0,261.1,2.999997,16.486274
111.940475,40.898999,4022.81,-90.0,-12.1,260.4,3.007469,16.688099
