x,vx,y,vy,z,vz
3704.0780,100.3223,-2091.9104,-135.5750,2035.1458,-61.8159
3707.4262,100.5660,-2096.4270,-135.4206,2033.0825,-61.9811
3710.7824,100.8095,-2100.9384,-135.2660,2031.0137,-62.1463
3714.1468,101.0528,-2105.4447,-135.1110,2028.9394,-62.3114
3717.5193,101.2959,-2109.9458,-134.9556,2026.8596,-62.4766
3720.8998,101.5387,-2114.4418,-134.7999,2024.7743,-62.6417
3724.2885,101.7814,-2118.9325,-134.6439,2022.6835,-62.8068
3727.6853,102.0238,-2123.4180,-134.4876,2020.5872,-62.9719
3731.0901,102.2661,-2127.8983,-134.3309,2018.4854,-63.1371
3734.5030,102.5081,-2132.3734,-134.1739,2016.3781,-63.3021
3737.9240,102.7499,-2136.8432,-134.0165,2014.2653,-63.4672
3741.3530,102.9915,-2141.3078,-133.8588,2012.1469,-63.6323
3744.7901,103.2328,-2145.7672,-133.7008,2010.0231,-63.7974
3748.2352,103.4740,-2150.2212,-133.5424,2007.8938,-63.9624
3751.6883,103.7149,-2154.6700,-133.3837,2005.7589,-64.1275
3755.1495,103.9556,-2159.1135,-133.2246,2003.6186,-64.2925
3758.6187,104.1961,-2163.5516,-133.0653,2001.4728,-64.4575
3762.0959,104.4364,-2167.9845,-132.9055,1999.3214,-64.6225
3765.5811,104.6765,-2172.4120,-132.7455,1997.1646,-64.7875
3769.0743,104.9163,-2176.8342,-132.5851,1995.0023,-64.9525
3772.5755,105.1559,-2181.2510,-132.4244,1992.8344,-65.1175
3776.0847,105.3953,-2185.6625,-132.2633,1990.6611,-65.2824
3779.6019,105.6345,-2190.0685,-132.1019,1988.4823,-65.4474
3783.1270,105.8734,-2194.4692,-131.9402,1986.2979,-65.6123
3786.6601,106.1122,-2198.8646,-131.7781,1984.1081,-65.7773
3790.2012,106.3507,-2203.2544,-131.6157,1981.9128,-65.9422
3793.7502,106.5889,-2207.6389,-131.4530,1979.7120,-66.1071
3797.3071,106.8270,-2212.0180,-131.2900,1977.5057,-66.2720
3800.8720,107.0648,-2216.3916,-131.1266,1975.2938,-66.4368
3804.4448,107.3024,-2220.7597,-130.9628,1973.0765,-66.6017
3808.0255,107.5398,-2225.1224,-130.7988,1970.8537,-66.7666
3811.6141,107.7769,-2229.4797,-130.6344,1968.6254,-66.9314
3815.2106,108.0138,-2233.8314,-130.4696,1966.3916,-67.0962
3818.8150,108.2505,-2238.1776,-130.3046,1964.1523,-67.2611
3822.4273,108.4870,-2242.5184,-130.1392,1961.9076,-67.4259
3826.0475,108.7232,-2246.8536,-129.9734,1959.6573,-67.5907
3829.6755,108.9592,-2251.1833,-129.8074,1957.4015,-67.7554
3833.3114,109.1949,-2255.5074,-129.6410,1955.1403,-67.9202
3836.9552,109.4305,-2259.8260,-129.4743,1952.8735,-68.0850
3840.6068,109.6658,-2264.1390,-129.3072,1950.6013,-68.2497
3844.2662,109.9008,-2268.4465,-129.1398,1948.3235,-68.4144
3847.9335,110.1357,-2272.7483,-128.9721,1946.0403,-68.5791
3851.6086,110.3702,-2277.0446,-128.8040,1943.7516,-68.7438
3855.2915,110.6046,-2281.3353,-128.6356,1941.4574,-68.9085
3858.9822,110.8387,-2285.6203,-128.4669,1939.1577,-69.0732
3862.6807,111.0726,-2289.8997,-128.2979,1936.8525,-69.2379
3866.3870,111.3062,-2294.1735,-128.1285,1934.5418,-69.4025
3870.1011,111.5396,-2298.4416,-127.9588,1932.2257,-69.5672
3873.8230,111.7728,-2302.7041,-127.7887,1929.9040,-69.7318
3877.5527,112.0057,-2306.9609,-127.6184,1927.5769,-69.8964
3881.2901,112.2384,-2311.2120,-127.4476,1925.2443,-70.0610
3885.0352,112.4709,-2315.4574,-127.2766,1922.9061,-70.2256
3888.7881,112.7031,-2319.6971,-127.1052,1920.5625,-70.3901
3892.5488,112.9350,-2323.9310,-126.9335,1918.2135,-70.5547
3896.3171,113.1668,-2328.1593,-126.7615,1915.8589,-70.7192
3900.0932,113.3982,-2332.3818,-126.5892,1913.4989,-70.8838
3903.8770,113.6295,-2336.5986,-126.4165,1911.1333,-71.0483
3907.6685,113.8605,-2340.8096,-126.2435,1908.7623,-71.2128
3911.4677,114.0912,-2345.0148,-126.0701,1906.3858,-71.3773
3915.2746,114.3217,-2349.2142,-125.8965,1904.0038,-71.5417
3919.0891,114.5520,-2353.4079,-125.7225,1901.6164,-71.7062
3922.9114,114.7820,-2357.5957,-125.5481,1899.2234,-71.8706
3926.7413,115.0117,-2361.7778,-125.3735,1896.8250,-72.0351
3930.5788,115.2412,-2365.9540,-125.1985,1894.4211,-72.1995
3934.4240,115.4705,-2370.1243,-125.0232,1892.0117,-72.3639
3938.2769,115.6995,-2374.2888,-124.8475,1889.5968,-72.5283
3942.1373,115.9283,-2378.4475,-124.6716,1887.1765,-72.6926
3946.0054,116.1568,-2382.6003,-124.4953,1884.7506,-72.8570
3949.8811,116.3850,-2386.7472,-124.3186,1882.3193,-73.0213
3953.7644,116.6130,-2390.8882,-124.1417,1879.8825,-73.1856
3957.6553,116.8408,-2395.0233,-123.9644,1877.4403,-73.3500
3961.5538,117.0683,-2399.1525,-123.7868,1874.9925,-73.5143
3965.4598,117.2955,-2403.2757,-123.6089,1872.5393,-73.6785
3969.3735,117.5225,-2407.3931,-123.4306,1870.0806,-73.8428
3973.2947,117.7493,-2411.5044,-123.2520,1867.6165,-74.0070
3977.2234,117.9758,-2415.6098,-123.0731,1865.1468,-74.1713
3981.1597,118.2020,-2419.7093,-122.8939,1862.6717,-74.3355
3985.1036,118.4279,-2423.8028,-122.7143,1860.1911,-74.4997
3989.0549,118.6537,-2427.8903,-122.5344,1857.7051,-74.6639
3993.0138,118.8791,-2431.9717,-122.3542,1855.2136,-74.8281
3996.9802,119.1043,-2436.0472,-122.1737,1852.7165,-74.9922
4000.9541,119.3292,-2440.1166,-121.9928,1850.2141,-75.1564
4004.9355,119.5539,-2444.1800,-121.8117,1847.7061,-75.3205
4008.9243,119.7783,-2448.2374,-121.6301,1845.1927,-75.4846
4012.9207,120.0025,-2452.2887,-121.4483,1842.6738,-75.6487
4016.9245,120.2264,-2456.3340,-121.2662,1840.1495,-75.8127
4020.9358,120.4500,-2460.3731,-121.0837,1837.6196,-75.9768
4024.9545,120.6733,-2464.4062,-120.9009,1835.0843,-76.1408
4028.9807,120.8964,-2468.4332,-120.7177,1832.5436,-76.3049
4033.0143,121.1193,-2472.4541,-120.5343,1829.9973,-76.4689
4037.0553,121.3418,-2476.4688,-120.3505,1827.4457,-76.6329
4041.1037,121.5641,-2480.4774,-120.1664,1824.8885,-76.7968
4045.1596,121.7862,-2484.4799,-119.9820,1822.3259,-76.9608
4049.2228,122.0079,-2488.4762,-119.7973,1819.7578,-77.1247
4053.2934,122.2294,-2492.4664,-119.6122,1817.1842,-77.2887
4057.3714,122.4507,-2496.4504,-119.4268,1814.6052,-77.4526
4061.4568,122.6716,-2500.4282,-119.2411,1812.0207,-77.6165
4065.5495,122.8923,-2504.3998,-119.0551,1809.4308,-77.7803
4069.6496,123.1127,-2508.3652,-118.8688,1806.8354,-77.9442
4073.7570,123.3329,-2512.3243,-118.6821,1804.2345,-78.1080
4077.8718,123.5528,-2516.2773,-118.4951,1801.6282,-78.2719
4081.9939,123.7724,-2520.2240,-118.3078,1799.0164,-78.4357
4086.1233,123.9917,-2524.1645,-118.1202,1796.3991,-78.5994
4090.2600,124.2108,-2528.0987,-117.9322,1793.7764,-78.7632
4094.4040,124.4296,-2532.0266,-117.7440,1791.1482,-78.9270
4098.5553,124.6481,-2535.9483,-117.5554,1788.5146,-79.0907
4102.7139,124.8663,-2539.8636,-117.3665,1785.8755,-79.2544
4106.8797,125.0843,-2543.7727,-117.1772,1783.2310,-79.4181
4111.0528,125.3020,-2547.6755,-116.9877,1780.5810,-79.5818
4115.2332,125.5194,-2551.5719,-116.7978,1777.9255,-79.7454
4119.4208,125.7365,-2555.4620,-116.6077,1775.2646,-79.9091
4123.6156,125.9533,-2559.3457,-116.4172,1772.5982,-80.0727
4127.8177,126.1699,-2563.2231,-116.2263,1769.9264,-80.2363
4132.0269,126.3862,-2567.0941,-116.0352,1767.2492,-80.3999
4136.2434,126.6022,-2570.9588,-115.8438,1764.5664,-80.5634
4140.4671,126.8179,-2574.8171,-115.6520,1761.8783,-80.7270
4144.6979,127.0334,-2578.6689,-115.4599,1759.1846,-80.8905
4148.9360,127.2485,-2582.5144,-115.2675,1756.4856,-81.0540
4153.1812,127.4634,-2586.3534,-115.0748,1753.7810,-81.2175
4157.4335,127.6780,-2590.1860,-114.8818,1751.0711,-81.3810
4161.6930,127.8923,-2594.0122,-114.6884,1748.3556,-81.5444
4165.9597,128.1064,-2597.8319,-114.4948,1745.6348,-81.7079
4170.2334,128.3201,-2601.6452,-114.3008,1742.9084,-81.8713
4174.5143,128.5335,-2605.4520,-114.1065,1740.1767,-82.0347
4178.8023,128.7467,-2609.2523,-113.9119,1737.4395,-82.1980
4183.0974,128.9596,-2613.0461,-113.7170,1734.6968,-82.3614
4187.3996,129.1722,-2616.8334,-113.5218,1731.9487,-82.5247
4191.7089,129.3845,-2620.6142,-113.3262,1729.1952,-82.6880
4196.0253,129.5965,-2624.3885,-113.1304,1726.4362,-82.8513
4200.3487,129.8082,-2628.1562,-112.9342,1723.6717,-83.0146
4204.6792,130.0197,-2631.9174,-112.7377,1720.9019,-83.1778
4209.0167,130.2308,-2635.6721,-112.5409,1718.1266,-83.3411
4213.3612,130.4417,-2639.4202,-112.3438,1715.3458,-83.5043
4217.7128,130.6522,-2643.1617,-112.1464,1712.5596,-83.6674
4222.0713,130.8625,-2646.8966,-111.9487,1709.7680,-83.8306
4226.4369,131.0724,-2650.6249,-111.7506,1706.9709,-83.9937
4230.8095,131.2821,-2654.3466,-111.5523,1704.1684,-84.1569
4235.1891,131.4915,-2658.0617,-111.3536,1701.3604,-84.3200
4239.5756,131.7006,-2661.7702,-111.1546,1698.5471,-84.4831
4243.9691,131.9094,-2665.4720,-110.9553,1695.7282,-84.6461
4248.3696,132.1179,-2669.1672,-110.7558,1692.9040,-84.8091
4252.7770,132.3261,-2672.8557,-110.5559,1690.0743,-84.9722
4257.1913,132.5339,-2676.5376,-110.3556,1687.2392,-85.1351
4261.6126,132.7415,-2680.2128,-110.1551,1684.3986,-85.2981
4266.0407,132.9488,-2683.8813,-109.9543,1681.5526,-85.4611
4270.4758,133.1558,-2687.5431,-109.7532,1678.7012,-85.6240
4274.9178,133.3625,-2691.1981,-109.5517,1675.8444,-85.7869
4279.3666,133.5689,-2694.8465,-109.3500,1672.9821,-85.9498
4283.8224,133.7750,-2698.4881,-109.1479,1670.1144,-86.1126
4288.2850,133.9808,-2702.1230,-108.9455,1667.2413,-86.2755
4292.7544,134.1863,-2705.7512,-108.7428,1664.3627,-86.4383
4297.2307,134.3915,-2709.3725,-108.5399,1661.4787,-86.6011
4301.7138,134.5963,-2712.9872,-108.3366,1658.5893,-86.7638
4306.2038,134.8009,-2716.5950,-108.1330,1655.6944,-86.9266
4310.7006,135.0052,-2720.1960,-107.9291,1652.7942,-87.0893
4315.2041,135.2091,-2723.7903,-107.7249,1649.8885,-87.2520
4319.7145,135.4128,-2727.3777,-107.5204,1646.9774,-87.4147
4324.2317,135.6161,-2730.9583,-107.3156,1644.0608,-87.5773
4328.7556,135.8192,-2734.5320,-107.1105,1641.1389,-87.7399
4333.2863,136.0219,-2738.0990,-106.9050,1638.2115,-87.9025
4337.8237,136.2243,-2741.6590,-106.6993,1635.2787,-88.0651
4342.3679,136.4264,-2745.2123,-106.4933,1632.3405,-88.2276
4346.9188,136.6282,-2748.7586,-106.2869,1629.3969,-88.3902
4351.4764,136.8297,-2752.2980,-106.0803,1626.4478,-88.5527
4356.0408,137.0308,-2755.8306,-105.8734,1623.4934,-88.7152
4360.6118,137.2317,-2759.3563,-105.6661,1620.5335,-88.8776
4365.1895,137.4322,-2762.8750,-105.4586,1617.5682,-89.0400
4369.7740,137.6325,-2766.3868,-105.2508,1614.5975,-89.2024
4374.3650,137.8324,-2769.8917,-105.0426,1611.6214,-89.3648
4378.9628,138.0320,-2773.3897,-104.8342,1608.6398,-89.5272
4383.5672,138.2313,-2776.8807,-104.6254,1605.6529,-89.6895
4388.1782,138.4302,-2780.3647,-104.4164,1602.6605,-89.8518
4392.7958,138.6289,-2783.8418,-104.2071,1599.6628,-90.0141
4397.4201,138.8272,-2787.3118,-103.9974,1596.6596,-90.1763
4402.0510,139.0252,-2790.7749,-103.7875,1593.6510,-90.3385
4406.6885,139.2229,-2794.2310,-103.5773,1590.6370,-90.5007
4411.3325,139.4203,-2797.6801,-103.3667,1587.6176,-90.6629
4415.9831,139.6173,-2801.1221,-103.1559,1584.5928,-90.8250
4420.6403,139.8141,-2804.5571,-102.9448,1581.5626,-90.9872
4425.3041,140.0105,-2807.9851,-102.7333,1578.5270,-91.1493
4429.9744,140.2066,-2811.4060,-102.5216,1575.4860,-91.3113
4434.6512,140.4023,-2814.8199,-102.3096,1572.4396,-91.4734
4439.3345,140.5978,-2818.2266,-102.0973,1569.3878,-91.6354
4444.0244,140.7929,-2821.6263,-101.8847,1566.3306,-91.7973
4448.7207,140.9877,-2825.0190,-101.6718,1563.2680,-91.9593
4453.4235,141.1821,-2828.4045,-101.4586,1560.2000,-92.1212
4458.1328,141.3763,-2831.7829,-101.2451,1557.1266,-92.2831
4462.8486,141.5701,-2835.1541,-101.0313,1554.0478,-92.4450
4467.5708,141.7636,-2838.5183,-100.8172,1550.9636,-92.6068
4472.2995,141.9567,-2841.8753,-100.6028,1547.8740,-92.7687
4477.0346,142.1496,-2845.2251,-100.3882,1544.7790,-92.9304
4481.7761,142.3421,-2848.5678,-100.1732,1541.6786,-93.0922
4486.5241,142.5342,-2851.9033,-99.9580,1538.5728,-93.2539
4491.2784,142.7261,-2855.2317,-99.7424,1535.4617,-93.4156
4496.0392,142.9176,-2858.5528,-99.5266,1532.3451,-93.5773
4500.8063,143.1088,-2861.8668,-99.3105,1529.2232,-93.7389
4505.5797,143.2996,-2865.1735,-99.0940,1526.0959,-93.9006
4510.3596,143.4901,-2868.4730,-98.8773,1522.9632,-94.0621
4515.1457,143.6803,-2871.7653,-98.6603,1519.8251,-94.2237
4519.9383,143.8702,-2875.0504,-98.4431,1516.6816,-94.3852
4524.7371,144.0597,-2878.3282,-98.2255,1513.5327,-94.5467
4529.5422,144.2488,-2881.5988,-98.0076,1510.3785,-94.7082
4534.3537,144.4377,-2884.8620,-97.7895,1507.2188,-94.8696
4539.1714,144.6262,-2888.1181,-97.5710,1504.0538,-95.0310
4543.9954,144.8143,-2891.3668,-97.3523,1500.8834,-95.1924
4548.8257,145.0022,-2894.6082,-97.1333,1497.7077,-95.3537
4553.6622,145.1897,-2897.8423,-96.9140,1494.5265,-95.5150
4558.5050,145.3768,-2901.0691,-96.6944,1491.3400,-95.6763
4563.3540,145.5636,-2904.2886,-96.4745,1488.1481,-95.8376
4568.2092,145.7501,-2907.5008,-96.2544,1484.9508,-95.9988
4573.0707,145.9362,-2910.7056,-96.0339,1481.7482,-96.1600
4577.9383,146.1220,-2913.9030,-95.8132,1478.5402,-96.3212
4582.8121,146.3074,-2917.0931,-95.5922,1475.3268,-96.4823
4587.6921,146.4926,-2920.2758,-95.3709,1472.1080,-96.6434
4592.5783,146.6773,-2923.4512,-95.1493,1468.8839,-96.8044
4597.4706,146.8617,-2926.6191,-94.9275,1465.6544,-96.9655
4602.3691,147.0458,-2929.7797,-94.7053,1462.4195,-97.1265
4607.2737,147.2295,-2932.9328,-94.4829,1459.1793,-97.2874
4612.1844,147.4129,-2936.0785,-94.2602,1455.9337,-97.4484
4617.1012,147.5959,-2939.2168,-94.0372,1452.6827,-97.6093
4622.0241,147.7786,-2942.3477,-93.8140,1449.4264,-97.7701
4626.9531,147.9610,-2945.4711,-93.5904,1446.1647,-97.9309
4631.8882,148.1429,-2948.5870,-93.3666,1442.8977,-98.0918
4636.8293,148.3246,-2951.6955,-93.1425,1439.6253,-98.2525
4641.7765,148.5059,-2954.7965,-92.9181,1436.3475,-98.4132
4646.7297,148.6868,-2957.8901,-92.6934,1433.0644,-98.5739
4651.6889,148.8673,-2960.9761,-92.4684,1429.7759,-98.7346
4656.6542,149.0475,-2964.0546,-92.2432,1426.4821,-98.8951
4661.6254,149.2273,-2967.1256,-92.0176,1423.1829,-99.0557
4666.6026,149.4067,-2970.1891,-91.7918,1419.8784,-99.2162
4671.5858,149.5858,-2973.2451,-91.5657,1416.5685,-99.3766
4676.5750,149.7645,-2976.2935,-91.3393,1413.2533,-99.5370
4681.5701,149.9428,-2979.3344,-91.1126,1409.9327,-99.6974
4686.5712,150.1207,-2982.3677,-90.8856,1406.6068,-99.8577
4691.5782,150.2983,-2985.3934,-90.6583,1403.2755,-100.0180
4696.5911,150.4755,-2988.4116,-90.4308,1399.9389,-100.1782
4701.6099,150.6523,-2991.4221,-90.2029,1396.5970,-100.3383
4706.6346,150.8287,-2994.4251,-89.9748,1393.2497,-100.4985
4711.6651,151.0048,-2997.4204,-89.7464,1389.8971,-100.6585
4716.7015,151.1805,-3000.4082,-89.5177,1386.5391,-100.8185
4721.7438,151.3558,-3003.3883,-89.2888,1383.1758,-100.9785
4726.7919,151.5307,-3006.3608,-89.0595,1379.8072,-101.1385
4731.8459,151.7053,-3009.3256,-88.8300,1376.4333,-101.2983
4736.9056,151.8794,-3012.2827,-88.6002,1373.0540,-101.4582
4741.9712,152.0532,-3015.2323,-88.3701,1369.6694,-101.6179
4747.0425,152.2266,-3018.1741,-88.1397,1366.2795,-101.7777
4752.1196,152.3997,-3021.1082,-87.9091,1362.8842,-101.9374
4757.2025,152.5723,-3024.0347,-87.6782,1359.4836,-102.0970
4762.2911,152.7446,-3026.9534,-87.4470,1356.0777,-102.2566
4767.3854,152.9165,-3029.8645,-87.2155,1352.6665,-102.4161
4772.4855,153.0880,-3032.7678,-86.9837,1349.2500,-102.5756
4777.5913,153.2591,-3035.6634,-86.7517,1345.8282,-102.7350
4782.7028,153.4298,-3038.5512,-86.5194,1342.4010,-102.8944
4787.8199,153.6002,-3041.4314,-86.2868,1338.9685,-103.0537
4792.9428,153.7701,-3044.3037,-86.0540,1335.5308,-103.2130
4798.0713,153.9397,-3047.1683,-85.8209,1332.0877,-103.3723
4803.2054,154.1089,-3050.0251,-85.5875,1328.6393,-103.5314
4808.3452,154.2777,-3052.8741,-85.3538,1325.1856,-103.6906
4813.4906,154.4461,-3055.7153,-85.1199,1321.7266,-103.8496
4818.6416,154.6142,-3058.5488,-84.8857,1318.2623,-104.0087
4823.7982,154.7818,-3061.3744,-84.6512,1314.7927,-104.1676
4828.9604,154.9491,-3064.1922,-84.4164,1311.3178,-104.3266
4834.1281,155.1159,-3067.0021,-84.1814,1307.8376,-104.4854
4839.3015,155.2824,-3069.8043,-83.9461,1304.3521,-104.6443
4844.4803,155.4485,-3072.5985,-83.7106,1300.8613,-104.8030
4849.6647,155.6142,-3075.3850,-83.4747,1297.3652,-104.9617
4854.8546,155.7795,-3078.1635,-83.2386,1293.8638,-105.1204
4860.0500,155.9444,-3080.9342,-83.0023,1290.3572,-105.2790
4865.2509,156.1089,-3083.6970,-82.7657,1286.8452,-105.4376
4870.4572,156.2730,-3086.4519,-82.5288,1283.3280,-105.5961
4875.6691,156.4367,-3089.1989,-82.2916,1279.8055,-105.7545
4880.8863,156.6001,-3091.9380,-82.0542,1276.2777,-105.9129
4886.1091,156.7630,-3094.6692,-81.8165,1272.7446,-106.0713
4891.3372,156.9255,-3097.3924,-81.5786,1269.2063,-106.2296
4896.5708,157.0877,-3100.1078,-81.3404,1265.6627,-106.3878
4901.8097,157.2494,-3102.8151,-81.1019,1262.1138,-106.5460
4907.0540,157.4108,-3105.5146,-80.8632,1258.5596,-106.7041
4912.3038,157.5717,-3108.2060,-80.6242,1255.0002,-106.8622
4917.5588,157.7323,-3110.8895,-80.3850,1251.4354,-107.0202
4922.8192,157.8924,-3113.5650,-80.1455,1247.8655,-107.1781
4928.0850,158.0522,-3116.2325,-79.9057,1244.2902,-107.3361
4933.3560,158.2115,-3118.8921,-79.6657,1240.7097,-107.4939
4938.6324,158.3705,-3121.5436,-79.4254,1237.1240,-107.6517
4943.9141,158.5290,-3124.1871,-79.1849,1233.5330,-107.8094
4949.2010,158.6872,-3126.8226,-78.9441,1229.9367,-107.9671
4954.4932,158.8449,-3129.4500,-78.7030,1226.3351,-108.1248
4959.7907,159.0023,-3132.0694,-78.4617,1222.7284,-108.2823
4965.0934,159.1592,-3134.6808,-78.2202,1219.1163,-108.4398
4970.4013,159.3158,-3137.2841,-77.9784,1215.4990,-108.5973
4975.7144,159.4719,-3139.8793,-77.7363,1211.8765,-108.7547
4981.0327,159.6276,-3142.4665,-77.4940,1208.2487,-108.9120
4986.3562,159.7830,-3145.0456,-77.2514,1204.6157,-109.0693
4991.6849,159.9379,-3147.6166,-77.0086,1200.9774,-109.2266
4997.0188,160.0924,-3150.1795,-76.7655,1197.3339,-109.3837
5002.3577,160.2465,-3152.7343,-76.5222,1193.6852,-109.5409
5007.7019,160.4002,-3155.2810,-76.2787,1190.0312,-109.6979
5013.0511,160.5535,-3157.8196,-76.0349,1186.3720,-109.8549
5018.4054,160.7064,-3160.3500,-75.7908,1182.7076,-110.0119
5023.7648,160.8589,-3162.8723,-75.5465,1179.0379,-110.1687
5029.1293,161.0110,-3165.3864,-75.3019,1175.3630,-110.3256
5034.4989,161.1626,-3167.8924,-75.0571,1171.6828,-110.4823
5039.8735,161.3139,-3170.3902,-74.8121,1167.9975,-110.6390
5045.2532,161.4647,-3172.8799,-74.5668,1164.3069,-110.7957
5050.6378,161.6151,-3175.3613,-74.3213,1160.6111,-110.9523
5056.0275,161.7652,-3177.8346,-74.0755,1156.9101,-111.1088
5061.4222,161.9148,-3180.2997,-73.8295,1153.2038,-111.2653
5066.8218,162.0640,-3182.7566,-73.5832,1149.4924,-111.4217
5072.2264,162.2127,-3185.2052,-73.3367,1145.7757,-111.5780
5077.6360,162.3611,-3187.6457,-73.0900,1142.0539,-111.7343
5083.0505,162.5091,-3190.0779,-72.8430,1138.3268,-111.8906
5088.4699,162.6566,-3192.5019,-72.5957,1134.5945,-112.0467
5093.8943,162.8037,-3194.9176,-72.3483,1130.8570,-112.2029
5099.3235,162.9504,-3197.3251,-72.1006,1127.1143,-112.3589
5104.7576,163.0967,-3199.7243,-71.8526,1123.3664,-112.5149
5110.1966,163.2426,-3202.1153,-71.6045,1119.6133,-112.6708
5115.6405,163.3881,-3204.4980,-71.3561,1115.8550,-112.8267
5121.0891,163.5331,-3206.8723,-71.1074,1112.0915,-112.9825
5126.5427,163.6777,-3209.2384,-70.8585,1108.3229,-113.1382
5132.0010,163.8220,-3211.5962,-70.6094,1104.5490,-113.2939
5137.4641,163.9657,-3213.9457,-70.3600,1100.7699,-113.4495
5142.9320,164.1091,-3216.2869,-70.1105,1096.9857,-113.6051
5148.4047,164.2521,-3218.6198,-69.8606,1093.1963,-113.7606
5153.8822,164.3946,-3220.9443,-69.6106,1089.4016,-113.9160
5159.3644,164.5367,-3223.2605,-69.3603,1085.6019,-114.0714
5164.8513,164.6784,-3225.5683,-69.1098,1081.7969,-114.2267
5170.3429,164.8197,-3227.8678,-68.8590,1077.9868,-114.3819
5175.8393,164.9606,-3230.1589,-68.6080,1074.1714,-114.5371
5181.3403,165.1010,-3232.4416,-68.3568,1070.3509,-114.6922
5186.8460,165.2410,-3234.7160,-68.1054,1066.5253,-114.8472
5192.3563,165.3806,-3236.9820,-67.8537,1062.6945,-115.0022
5197.8714,165.5198,-3239.2396,-67.6018,1058.8585,-115.1571
5203.3910,165.6585,-3241.4888,-67.3497,1055.0173,-115.3120
5208.9152,165.7968,-3243.7296,-67.0974,1051.1710,-115.4668
5214.4441,165.9347,-3245.9619,-66.8448,1047.3195,-115.6215
5219.9776,166.0722,-3248.1859,-66.5920,1043.4629,-115.7762
5225.5156,166.2092,-3250.4014,-66.3390,1039.6011,-115.9308
5231.0582,166.3458,-3252.6085,-66.0858,1035.7342,-116.0853
5236.6053,166.4820,-3254.8071,-65.8324,1031.8621,-116.2398
5242.1570,166.6178,-3256.9973,-65.5787,1027.9849,-116.3942
5247.7131,166.7531,-3259.1790,-65.3248,1024.1025,-116.5485
5253.2738,166.8880,-3261.3523,-65.0707,1020.2150,-116.7028
5258.8390,167.0224,-3263.5171,-64.8164,1016.3223,-116.8570
5264.4087,167.1564,-3265.6734,-64.5619,1012.4245,-117.0112
5269.9828,167.2900,-3267.8212,-64.3072,1008.5216,-117.1653
5275.5613,167.4232,-3269.9605,-64.0521,1004.6135,-117.3193
5281.1443,167.5562,-3272.0913,-63.7967,1000.7003,-117.4731
5286.7317,167.6886,-3274.2136,-63.5412,996.7819,-117.6269
5292.3235,167.8200,-3276.3274,-63.2862,992.8585,-117.7810
5297.9197,167.9507,-3278.4327,-63.0312,988.9299,-117.9352
5303.5202,168.0814,-3280.5295,-62.7753,984.9961,-118.0889
5309.1251,168.2131,-3282.6177,-62.5174,981.0573,-118.2416
5314.7345,168.3472,-3284.6973,-62.2552,977.1134,-118.3920
5320.3483,168.4856,-3286.7680,-61.9867,973.1645,-118.5392
5325.9669,168.6297,-3288.8296,-61.7096,969.2108,-118.6819
5331.5904,168.7812,-3290.8818,-61.4216,965.2525,-118.8189
5337.2191,168.9418,-3292.9243,-61.1206,961.2896,-118.9493
5342.8533,169.1126,-3294.9564,-60.8049,957.3226,-119.0720
5348.4934,169.2947,-3296.9778,-60.4729,953.3516,-119.1863
5354.1397,169.4889,-3298.9877,-60.1231,949.3769,-119.2913
5359.7928,169.6961,-3300.9857,-59.7543,945.3989,-119.3866
5365.4530,169.9165,-3302.9711,-59.3657,941.4179,-119.4715
5371.1207,170.1503,-3304.9432,-58.9569,937.4343,-119.5459
5376.7965,170.3972,-3306.9014,-58.5277,933.4483,-119.6096
5382.4807,170.6573,-3308.8449,-58.0778,929.4604,-119.6625
5388.1737,170.9301,-3310.7730,-57.6074,925.4710,-119.7046
5393.8761,171.2151,-3312.6851,-57.1166,921.4803,-119.7359
5399.5882,171.5119,-3314.5805,-56.6057,917.4887,-119.7565
5405.3104,171.8198,-3316.4586,-56.0752,913.4966,-119.7667
5411.0430,172.1383,-3318.3187,-55.5255,909.5044,-119.7666
5416.7864,172.4665,-3320.1601,-54.9572,905.5123,-119.7565
5422.5409,172.8040,-3321.9823,-54.3706,901.5207,-119.7366
5428.3067,173.1500,-3323.7846,-53.7664,897.5299,-119.7071
5434.0843,173.5039,-3325.5665,-53.1449,893.5403,-119.6682
5439.8738,173.8653,-3327.3274,-52.5067,889.5522,-119.6202
5445.6754,174.2335,-3329.0668,-51.8520,885.5657,-119.5631
5451.4894,174.6080,-3330.7841,-51.1814,881.5814,-119.4972
5457.3160,174.9884,-3332.4787,-50.4949,877.5994,-119.4225
5463.1554,175.3743,-3334.1502,-49.7930,873.6200,-119.3393
5469.0077,175.7652,-3335.7981,-49.0758,869.6435,-119.2476
5474.8731,176.1608,-3337.4218,-48.3435,865.6702,-119.1474
5480.7518,176.5607,-3339.0208,-47.5962,861.7004,-119.0389
5486.6438,176.9646,-3340.5947,-46.8341,857.7344,-118.9220
5492.5494,177.3722,-3342.1429,-46.0571,853.7724,-118.7968
5498.4687,177.7831,-3343.6650,-45.2655,849.8147,-118.6632
5504.4017,178.1972,-3345.1604,-44.4592,845.8616,-118.5214
5510.3485,178.6140,-3346.6288,-43.6382,841.9134,-118.3712
5516.3093,179.0334,-3348.0695,-42.8026,837.9703,-118.2126
5522.2841,179.4550,-3349.4821,-41.9524,834.0326,-118.0458
5528.2730,179.8786,-3350.8662,-41.0876,830.1007,-117.8705
